PlaylistID,PlaylistName,Category,SubCategory,AvgDuration
5036,Cạm Bẫy Trong Quản Lý,Sách nói,Lãnh đạo,237.53333333333333
5195,Hỏa Ngục,Truyện nói,Trinh thám,220.71249999999998
4679,Sức mạnh của ngôn từ,Sách nói,Kỹ năng,208.86666666666667
4281,Truyện Ngắn Nam Cao 1 - Chí Phèo,Truyện nói,Kinh điển Việt Nam,181.07499999999996
4851,Tại sao cần đơn giản?,Sách nói,Kỹ năng,155.56
3940,[Sách Tóm Tắt] Chú Chó Nhìn Thấy Gì,Sách tóm tắt,Sách tóm tắt,142.9
5178,Triết Học Cho Người Không Chuyên,Sách nói,Kỹ năng,130.4
5077,Phép Lạ Của Sự Tĩnh Thức,Podcast,Pháp thoại,129.29999999999998
4068,[Sách Tóm Tắt] Những Điều Trường Harvard Vẫn Không Dạy Bạn,Sách tóm tắt,Sách tóm tắt,123.8
4417,Dê Con Nhanh Trí,Thiếu nhi,Thiếu nhi,123.06666666666666
4874,Bản Năng,Truyện nói,Văn học Quốc tế Hiện đại,123.0
4973,Đảo Giấu Vàng,Truyện nói,Kinh điển Quốc tế,118.65000000000002
5091,Kỳ Nghỉ Hè Tươi Đẹp,Sách nói,Con cái,117.5
4834,Cẩm Nang Con Trai,Sách nói,Kỹ năng,110.5
4431,Tái Tạo Tổ Chức,Sách nói,Kỹ năng,107.775
4612,Muôn Kiếp Nhân Sinh - Tập 1,Sách nói,Tâm linh,106.13150684931509
4525,Cha Tôi Tổng Thống Thứ 41 Của Hoa Kỳ,Sách nói,Danh nhân,101.85000000000001
5173,Lãnh Đạo Tỉnh Thức,Sách nói,Lãnh đạo,99.2
5194,Thiên Thần Và Ác Quỷ,Truyện nói,Trinh thám,92.55
4576,Tin Vào Chính Mình (Eng),Sách nói,Thành công,91.89999999999999
4488,Ác Mộng Trong Đêm,Truyện nói,Trinh thám,89.9
4618,Kích hoạt tài năng bán hàng,Sách nói,Kinh doanh,88.85000000000001
4824,Thuật Lãnh Đạo Từ Vị Tu Sĩ Bán Chiếc Ferrari,Sách nói,Lãnh đạo,87.37692307692308
5158,Đúng Việc,Sách nói,Thành công,84.875
5129,Luôn Là Cảm Hứng,Sách nói,Lãnh đạo,82.1
4278,Từ 100 Cân Đến 100 Điểm_6 Bước Giảm Cân Hiệu Quả,Sách nói,Sức khoẻ,81.85000000000001
4628,Không nơi nương tựa,Truyện nói,Văn học Quốc tế Hiện đại,81.5
4807,Giải Mã Trí Tuệ Cảm Xúc,Sách nói,Kỹ năng,77.6
5116,Từ Nội Tâm Hướng Ra Bên Ngoài ,Sách nói,Tâm lý,77.34
4241,Sài Gòn Một Thuở Chưa Xa: Những Đồng Tiền Nghiệt Ngã (Tập 1),Truyện nói,Văn học VN Hiện đại,77.24000000000001
4194,"Nghịch Lý Rau Củ Quả: Sự ""Trả Thù"" Của Thực Vật!",Sách nói,Sức khoẻ,75.72999999999999
3900,Tháo Dây Oan Trái,Sách nói,Tâm linh,75.65
5057,Thiền Tứ Niệm Xứ,Podcast,Pháp thoại,74.26666666666667
4627,Trở về từ xứ tuyết,Sách nói,Tâm linh,74.19361702127657
3866,Ma Dân Gian,Podcast,Kinh dị,72.86666666666666
4908,Bên Rặng Tuyết Sơn ,Sách nói,Tâm linh,72.285
4456,Trúng Số Độc Đắc,Truyện nói,Kinh điển Việt Nam,71.43333333333334
5218,Đại Thần Em Nuôi Anh - Tập 2,Truyện nói,Ngôn tình,70.1
3901,Tạm Biệt Alzheime,Sách nói,Sức khoẻ,70.0
4316,Đoạn Tuyệt,Truyện nói,Kinh điển Việt Nam,69.425
5175,Cải Tổ Doanh Nghiệp Trong Thời Đại Số,Sách nói,Kinh doanh,68.36666666666666
4974,Hai Vạn Dặm Dưới Biển,Truyện nói,Kinh điển Quốc tế,67.91666666666669
4526,Yêu Anh Hơn Cả Tử Thần,Truyện nói,Ngôn tình,67.85000000000001
4685,Nghĩ Lớn Để Thành Công,Sách nói,Thành công,67.16250000000002
4929,Hành Trình Về Phương Đông,Sách nói,Tâm linh,66.43019607843136
4927,Trở Về Từ Cõi Sáng,Sách nói,Tâm linh,65.16037735849056
4538,Toả Sáng Nơi Công Sở,Sách nói,Kỹ năng,64.9
5109,Đánh Cắp Ý Tưởng ,Sách nói,Marketing,64.45
5097,Tinh Thần Samurai Trong Thế Giới Phẳng,Sách nói,Thành công,64.03333333333333
4928,Dấu Chân Trên Cát,Sách nói,Tâm linh,63.357446808510595
4706,Kiến tạo thế hệ Việt Nam ưu việt,Sách nói,Thành công,62.385714285714286
4661,Kiến Thức Cuộc Sống,Podcast,Kiến thức,61.4
5059,Thiền - Con Đường Giác Ngộ,Podcast,Pháp thoại,59.96
4453,Lục Xì,Truyện nói,Kinh điển Việt Nam,59.6
4440,Lều Chõng,Truyện nói,Kinh điển Việt Nam,59.56666666666666
4275,Người Mẹ Cầm Súng,Truyện nói,Kinh điển Việt Nam,59.1
5044,Kinh Quán Thế Âm Đại Bi Tâm Đà La Ni,Podcast,Pháp thoại,59.050000000000004
4742,Thói Quen Thứ 8,Sách nói,Thành công,58.59166666666667
4811,Cây Thập Tự Ven Đường,Truyện nói,Trinh thám,58.25000000000001
5156,Tất Cả Đều Là Chuyện Nhỏ,Sách nói,Tâm lý,58.13333333333333
3886,Nội Tình Của Ngoại Tình,Sách nói,Lứa đôi,58.111111111111114
4779,Tư Duy Đột Phá,Sách nói,Lãnh đạo,58.06
4823,Bí quyết làm giàu của Napoleon Hill,Sách nói,Thành công,57.77272727272728
5028,Dám Nghĩ Lớn,Sách nói,Kỹ năng,57.6
4704,Huyền thuật và các đạo sĩ Tây Tạng,Sách nói,Tâm linh,57.16734693877552
4966,Bá Tước Monte Cristo,Truyện nói,Kinh điển Quốc tế,57.162499999999994
4866,Ông già và biển cả,Thiếu nhi,Thiếu nhi,57.06666666666666
3859,[Sách Tóm Tắt] Bạn Thông Minh Hơn Bạn Nghĩ,Sách tóm tắt,Sách tóm tắt,57.0
5203,Những Bí Quyết Căn Bản Để Thành Công Trong PR,Sách nói,Marketing,55.63333333333333
5115,Khám Phá Thế Giới Tâm Linh - Discover The Invisible,Sách nói,Tâm linh,55.04761904761905
5053,Bí mật tình yêu 1,Sách nói,Lứa đôi,54.75
4909,Đường Mây Qua Xứ Tuyết ,Sách nói,Tâm linh,54.625
5221,Bí Mật Và Thực Tế Về Tự Kỉ Ám Thị,Sách nói,Tâm lý,54.6
4164,[Sách Tóm Tắt] Tư Duy Tối Ưu,Sách tóm tắt,Sách tóm tắt,54.279999999999994
4646,Hoa Trôi Trên Sóng Nước,Sách nói,Tâm linh,54.14516129032258
3920,An Nhiên Giữa Những Thăng Trầm,Sách nói,Tâm linh,53.60909090909092
4177,Cuộc Cách Mạng AI,Sách nói,Công nghệ,52.654545454545456
5132,Umbalena | Những Chuyến Phiêu Lưu,Thiếu nhi,Thiếu nhi,52.4
4999,Truyện Ngắn Hay 2014,Truyện nói,Văn học VN Hiện đại,52.325
4862,Lãng Du Trong Văn Hóa Việt Nam - 1 - Đất Việt,Sách nói,Lịch sử,52.26666666666667
4681,Hoa Sen Trên Tuyết,Sách nói,Tâm linh,51.32058823529412
4551,Con Gái Của Sarah,Truyện nói,Ngôn tình,51.3
4171,Bí quyết dưỡng da kiểu Hàn Quốc,Sách nói,Sức khoẻ,50.749999999999986
5100,Tâm Tĩnh Lặng,Podcast,Pháp thoại,50.5875
4142,[Sách Tóm Tắt] Tiểu Sử Steve Jobs,Sách tóm tắt,Sách tóm tắt,50.31666666666666
4282,Truyện Ngắn Nam Cao 2 - Lão Hạc,Truyện nói,Kinh điển Việt Nam,50.03333333333334
5196,Điểm Dối Lừa,Truyện nói,Trinh thám,49.85
4536,Những Vị Vua Trẻ Trong Sử Việt - Tập 1,Sách nói,Lịch sử,49.65
4460,Hang Dã Thú,Truyện nói,Trinh thám,49.400000000000006
4451,Giông Tố,Truyện nói,Kinh điển Việt Nam,49.32000000000001
4168,[Sách Tóm Tắt] Tương Lai Nghề Nghiệp Của Tôi,Sách tóm tắt,Sách tóm tắt,49.2
4700,Inbound PR - Dịch chuyển hoạt động PR theo mô hình Inbound,Sách nói,Marketing,49.2
3891,Lãnh Đạo Bằng Câu Hỏi,Sách nói,Lãnh đạo,49.059999999999995
4608,Hẹn Hò Với Châu Âu,Truyện nói,Văn học VN Hiện đại,48.650000000000006
3945,[Sách Tóm Tắt] Cổ Phiếu Thường Lợi Nhuận Phi Thường,Sách tóm tắt,Sách tóm tắt,48.4
4817,Tường Vi Đêm Đầu Tiên (Tập 3),Truyện nói,Ngôn tình,48.36666666666667
5168,Dám Làm Giàu,Sách nói,Thành công,48.23333333333333
4717,Inbound Marketing - Thu Hút Thế Giới Về Với Bạn Trong Môi Trường Trực Tuyến,Sách nói,Marketing,48.21666666666667
4506,Tiệm Bánh Mì Podcast,Podcast,Văn hoá,48.099999999999994
4788,Tinh Hoa Quản Trị Dự Án,Sách nói,Kinh doanh,48.080000000000005
4992,Sherlock Holmes 1 - Dải Băng Lốm Đốm,Truyện nói,Kinh điển Quốc tế,47.98461538461538
4980,Ba Người Lính Ngự Lâm,Truyện nói,Kinh điển Quốc tế,47.900000000000006
4273,[Sách Tóm Tắt] Phương Thức Amazon,Sách tóm tắt,Sách tóm tắt,47.7
5038,OSHO - Hạnh Phúc Tại Tâm,Sách nói,Hạnh phúc,47.2
5212,Hội Chợ Phù Hoa 1,Truyện nói,Kinh điển Quốc tế,46.7
4647,Minh Triết Trong Đời Sống,Sách nói,Tâm linh,46.59782608695651
4296,Tốt Như Vàng,Sách nói,Kinh doanh,46.33333333333332
4500,Vòng Xoáy Tội Ác,Truyện nói,Trinh thám,46.25555555555556
4530,Cầu Vồng Lúc Nửa Đêm,Truyện nói,Ngôn tình,46.1
4436,Người Lớn Không Khóc,Truyện nói,Văn học VN Hiện đại,46.0
4845,Inbound Content - Xây dựng chiến lược nội dung theo phương pháp inbound,Sách nói,Kỹ năng,45.775
3908,"Tôi, Tương Lai Và Thế Giới",Sách nói,Thành công,45.38461538461539
4736,Hạnh phúc đến từ sự biến mất,Sách nói,Tâm linh,45.35
4455,Làm Đĩ,Truyện nói,Kinh điển Việt Nam,45.208333333333336
4290,Cha Voi - Dạy con nên người ở thời đại số,Sách nói,Con cái,45.2
4654,Sử Ta - Chuyện Xưa Kể Lại Tập 3,Sách nói,Lịch sử,45.05
4262,Khi Người Ta Tư Duy,Podcast,Kiến thức,44.95
4247,Làm Gì Trước 30,Sách nói,Thành công,44.94324324324323
4260,Nghĩ giàu Làm giàu - Think and Grow Rich,Sách nói,Thành công,44.73142857142856
5118,Để Con Bạn Giỏi Như Einstein,Sách nói,Con cái,44.525
4310,Nghiện Giấc Mơ Bơ Lối Mòn,Sách nói,Thành công,44.5
5159,7 Thói Quen Hiệu Quả - 7 habits of highly effective people,Sách nói,Kỹ năng,44.47500000000001
5030,7 Thói Quen Tạo Gia Đình Hạnh Phúc,Sách nói,Lứa đôi,44.12
5096,Sự Thật Về Hòn Đá Phù Thủy,Truyện nói,Văn học Quốc tế Hiện đại,44.1
4881,"Không Bao Giờ Là Thất Bại, Tất Cả Chỉ Là Thử Thách",Sách nói,Danh nhân,44.059999999999995
4242,Sài Gòn Một Thuở Chưa Xa: Ai Đã Quên LờI Thề Hippocrate? (Tập 2),Truyện nói,Văn học VN Hiện đại,44.050000000000004
4678,Cởi Trói Linh Hồn,Sách nói,Tâm linh,43.98148148148148
4832,Bí Mật Tư Duy Triệu Phú,Sách nói,Thành công,43.24090909090909
4318,An Tư Công Chúa,Sách nói,Lịch sử,43.06
4735,Đắc Nhân Tâm,Sách nói,Thành công,42.82908366533865
4916,Tay Không Gây Dựng Cơ Đồ,Sách nói,Danh nhân,42.45714285714286
4631,Vị Tu Sĩ Bán Chiếc Ferrari,Sách nói,Thành công,42.194623655913965
4688,Tư Duy Tối Ưu,Sách nói,Kỹ năng,42.122222222222234
4196,Phụ Nữ Nghĩ Giàu Và Làm Giàu,Sách nói,Kinh doanh,41.980000000000004
4709,Bạn đang nghịch gì với đời mình?,Sách nói,Hạnh phúc,41.8125
5117,Tỉnh Thức ,Sách nói,Tâm linh,41.75416666666666
4259,Tiếng Gọi Của Hoang Dã,Truyện nói,Kinh điển Quốc tế,41.62
4125,[Sách Tóm Tắt] Thoát Khỏi Bẫy Cảm Xúc,Sách tóm tắt,Sách tóm tắt,41.5
4890,Chicken Soup For The Soul 23- Trái Tim Người Cha,Sách nói,Con cái,41.3
3895,Hôn Nhân - Chuyện Thêm Và Bớt,Sách nói,Lứa đôi,41.1
4734,Ngọc sáng trong hoa sen,Sách nói,Tâm linh,40.60967741935483
5127,Quà Của Bố,Sách nói,Con cái,40.56666666666667
5049,Mặt Hồ Tĩnh Lặng,Podcast,Pháp thoại,40.49999999999999
4534,Mẹ Đức Dạy Con Kỷ Luật,Sách nói,Con cái,40.44285714285714
5148,Người Đi Tìm Tặng Vật Của Biển,Sách nói,Hạnh phúc,40.3
4960,Trễ Còn Hơn Không Bao Giờ 1,Sách nói,Hạnh phúc,40.275
4946,Đường Mây Trong Cõi Mộng  ,Sách nói,Tâm linh,40.15333333333333
4448,Truyện Ngắn Vũ Trọng Phụng 2 - Cái Ghen Đàn Ông,Truyện nói,Kinh điển Việt Nam,40.1
4690,Câu Hỏi Là Câu Trả Lời,Sách nói,Kinh doanh,39.945454545454545
4822,GOALS - Chinh Phục Mục Tiêu,Sách nói,Thành công,39.82272727272727
5026,Kinh Mi Tiên Vấn Đáp,Podcast,Pháp thoại,39.7
4880,Chạm Yêu ,Truyện nói,Văn học Quốc tế Hiện đại,39.5
4573,Quà Tặng Diệu Kỳ,Sách nói,Hạnh phúc,39.349999999999994
4672,The Four - Tứ Đại Quyền Lực,Sách nói,Kinh doanh,39.30416666666667
4875,Bí Mật Chiếc Xô Cảm Xúc,Sách nói,Hạnh phúc,39.3
5143,Khám Phá Những Điều Phi Thường,Sách nói,Thành công,39.06666666666667
5166,Không Gì Là Không Thể,Sách nói,Thành công,38.925
4197,Siêu Tập Trung,Sách nói,Kỹ năng,38.90526315789474
3922,Truyện Ma Đặc Sắc,Podcast,Kinh dị,38.75
4705,Câu chuyện ly kỳ từ cậu bé giao báo,Sách nói,Kinh doanh,38.68571428571429
5001,GAM7 No 2: Saturation - Điểm Bão Hòa,Sách nói,Marketing,38.6
4179,Điều Gì Quan Trọng Trong Đời Bạn?,Sách nói,Thành công,38.46666666666667
3884,Nghệ Thuật Tối Giản,Sách nói,Hạnh phúc,38.08333333333333
4922,Một Nửa Yêu Thương,Truyện nói,Ngôn tình,37.9
4687,Trở Thành Người Ảnh Hưởng,Sách nói,Thành công,37.77
4958,Tony Buzan - Cải Thiện Năng Lực Trí Não 1 ,Sách nói,Kỹ năng,37.65
5163,Bí Quyết Hạnh Phúc Trong Công Việc,Sách nói,Hạnh phúc,37.4
4680,Giáo Dục: Tuyệt Vời Nhất = Đơn Giản Nhất,Sách nói,Con cái,36.96666666666667
4825,Nghệ thuật bán hàng bậc cao,Sách nói,Thành công,36.70000000000001
4170,Bí kíp để giàu có,Sách nói,Kinh doanh,36.5
4280,Truyện Ngắn Thạch Lam 2 - Bóng Người Xưa,Truyện nói,Kinh điển Việt Nam,36.46666666666667
4954,Khách Hàng Là Số 1,Sách nói,Kinh doanh,36.3
3964,[Sách Tóm Tắt] Dạy Con Làm Giàu - Cha giàu Cha nghèo,Sách tóm tắt,Sách tóm tắt,36.005882352941164
4313,Thần Hổ,Truyện nói,Kinh điển Việt Nam,36.0
4981,Gatsby Vĩ Đại,Truyện nói,Kinh điển Quốc tế,35.96666666666667
3875,Vượt Khỏi Giới Hạn,Sách nói,Thành công,35.9
5189,Sherlock Holmes 3 - Thung Lũng Khủng Khiếp,Truyện nói,Trinh thám,35.8
3878,Bảo Đại - Hoàng Đế Cuối Cùng,Sách nói,Lịch sử,35.76363636363636
4708,Chìa khóa tư duy tích cực,Sách nói,Kỹ năng,35.75
4725,Vươn Đến Sự Hoàn Thiện,Sách nói,Thành công,35.68571428571429
4669,Đánh Thức Năng Lực Vô Hạn,Sách nói,Thành công,35.66666666666667
3919,Những Bài Học Đáng Giá Về Hạnh Phúc,Sách nói,Hạnh phúc,35.641666666666666
4270,Phụ Nữ Và Cuộc Sống,Podcast,Kiến thức,35.6
5040,Hẹn Bạn Trên Đỉnh Thành Công,Sách nói,Kinh doanh,35.6
4558,Cuộc Chiến Không Hồi Kết,Sách nói,Danh nhân,35.5
4729,Nghệ thuật sống tự tin,Sách nói,Hạnh phúc,35.480000000000004
4580,Thế Giới Chúng Ta Những Ngày Đại Dịch,Podcast,Kiến thức,35.2
4703,Mẹ Teresa - Trên cả tình yêu,Sách nói,Danh nhân,35.13
4707,Lãnh Đạo Bằng Sức Mạnh Trí Tuệ Cảm Xúc,Sách nói,Lãnh đạo,35.050000000000004
4995,Trà Hoa Nữ,Truyện nói,Kinh điển Quốc tế,35.0
5066,Thiện Căn Phước Đức Nhân Duyên,Podcast,Pháp thoại,35.0
4695,Người Thông Minh Không Làm Việc Một Mình,Sách nói,Thành công,34.89999999999999
4673,Tăng Trưởng Thần Tốc,Sách nói,Kinh doanh,34.86666666666667
4780,Người thông minh giải quyết vấn đề như thế nào?,Sách nói,Kỹ năng,34.839999999999996
4942,7 Ảo Tưởng Tình Yêu,Sách nói,Lứa đôi,34.800000000000004
4619,Thái độ quyết định thành công,Sách nói,Thành công,34.78434782608695
5161,Khởi Nghiệp Tinh Gọn,Sách nói,Kinh doanh,34.7
4904,Hồi Ức Về Những Cô Gái Điếm Buồn Của Tôi,Truyện nói,Văn học Quốc tế Hiện đại,34.7
5037,Để Trở Thành Người Bán Hàng Xuất Sắc,Sách nói,Kinh doanh,34.45
4720,Khổng tử tâm đắc,Sách nói,Danh nhân,34.35714285714286
4775,Người Giàu Có Nhất Thành Babylon,Sách nói,Kinh doanh,34.35294117647057
4723,Lãnh Đạo và Sự Tự Lừa Dối,Sách nói,Lãnh đạo,34.233333333333334
5206,Tuổi Trẻ Không Bao Giờ Quay Lại - Tuyển Chọn Những Câu Chuyện Hay Nhất,Sách nói,Thành công,34.2
4912,Yes Or No - Những Quyết Định Thay Đổi Cuộc Sống,Sách nói,Hạnh phúc,34.18
3960,[Sách Tóm Tắt] Đánh Bại Phố Wall,Sách tóm tắt,Sách tóm tắt,34.18
4692,You Can Win - Bí Quyết Của Người Chiến Thắng,Sách nói,Thành công,34.05
4284,Nghề Làm Cha Mẹ,Sách nói,Con cái,34.0
4201,Thành Công Trong Kinh Doanh Nhờ NLP,Sách nói,Kinh doanh,33.96
5080,Bát Chánh Đạo - Con Đường Đến Hạnh Phúc,Podcast,Pháp thoại,33.900000000000006
4443,Sống Mòn,Truyện nói,Kinh điển Việt Nam,33.8
